"Fitness", "Generation", "Variable", "Value"
17.426586204431803, 22, Renovation Cycle, 0.1365840138697223
17.426586204431803, 22, Energy Intensity, 0.22361636732758816
17.426586204431803, 22, Typesplit and Splitshare, 0.9983003365283377
17.426586204431803, 22, Dwelling, 0.13843800281386698
20.211023548531113, 23, Population, 0.030294250633373543
20.211023548531113, 23, Renovation Cycle, 0.9325819098853271
20.211023548531113, 23, Energy Intensity, 0.12624022471040475
20.211023548531113, 23, Typesplit and Splitshare, 0.9983003365283377
20.211023548531113, 23, Dwelling, 0.13843800281386698
17.426101870147775, 24, Population, 0.030294250633373543
17.426101870147775, 24, Renovation Cycle, 0.5842314856676756
17.426101870147775, 24, Energy Intensity, 0.011840436679249722
17.426101870147775, 24, Typesplit and Splitshare, 0.9983003365283377
17.426101870147775, 24, Dwelling, 0.13843800281386698
19.156078468567806, 25, Population, 0.08260922708676877
19.156078468567806, 25, Renovation Cycle, 0.8653433000010929
19.156078468567806, 25, Energy Intensity, 0.011840436679249722
19.156078468567806, 25, Typesplit and Splitshare, 0.9983003365283377
19.156078468567806, 25, Dwelling, 0.7671568697870641
17.73787673370744, 26, Population, 0.030294250633373543
17.73787673370744, 26, Renovation Cycle, 0.9325819098853271
17.73787673370744, 26, Energy Intensity, 0.22361636732758816
17.73787673370744, 26, Typesplit and Splitshare, 0.9983003365283377
17.73787673370744, 26, Dwelling, 0.5056547160178703
16.300549942173873, 27, Population, 0.030294250633373543
16.300549942173873, 27, Renovation Cycle, 0.56146828422374
16.300549942173873, 27, Energy Intensity, 0.3213883204488188
16.300549942173873, 27, Typesplit and Splitshare, 0.9983003365283377
16.300549942173873, 27, Dwelling, 0.17604125584017938
17.426187554948715, 28, Population, 0.030294250633373543
17.426187554948715, 28, Renovation Cycle, 0.56146828422374
17.426187554948715, 28, Energy Intensity, 0.0999064016978446
17.426187554948715, 28, Typesplit and Splitshare, 0.9983003365283377
17.426187554948715, 28, Dwelling, 0.8795588695950497
16.824259179154865, 29, Population, 0.05607082407299302
16.824259179154865, 29, Renovation Cycle, 0.1365840138697223
16.824259179154865, 29, Energy Intensity, 0.22361636732758816
16.824259179154865, 29, Typesplit and Splitshare, 0.9983003365283377
16.824259179154865, 29, Dwelling, 0.24159361033184124
15.285107559184459, 30, Population, 0.030294250633373543
15.285107559184459, 30, Renovation Cycle, 0.5842314856676756
15.285107559184459, 30, Energy Intensity, 0.0999064016978446
15.285107559184459, 30, Typesplit and Splitshare, 0.9983003365283377
15.285107559184459, 30, Dwelling, 0.7671568697870641
20.2155620630533, 31, Population, 0.030294250633373543
20.2155620630533, 31, Renovation Cycle, 0.5240456944933896
20.2155620630533, 31, Energy Intensity, 0.0999064016978446
20.2155620630533, 31, Typesplit and Splitshare, 0.9983003365283377
20.2155620630533, 31, Dwelling, 0.5056547160178703
20.2155620630533, 32, Population, 0.030294250633373543
20.2155620630533, 32, Renovation Cycle, 0.5240456944933896
20.2155620630533, 32, Energy Intensity, 0.0999064016978446
20.2155620630533, 32, Typesplit and Splitshare, 0.9983003365283377
20.2155620630533, 32, Dwelling, 0.5056547160178703
20.21700969335955, 33, Population, 0.030294250633373543
20.21700969335955, 33, Renovation Cycle, 0.5240456944933896
20.21700969335955, 33, Energy Intensity, 0.0999064016978446
20.21700969335955, 33, Typesplit and Splitshare, 0.9983003365283377
20.21700969335955, 33, Dwelling, 0.5450451838721819
20.219056484656992, 34, Population, 0.030294250633373543
20.219056484656992, 34, Renovation Cycle, 0.09929028302218046
20.219056484656992, 34, Energy Intensity, 0.0999064016978446
20.219056484656992, 34, Typesplit and Splitshare, 0.9983003365283377
20.219056484656992, 34, Dwelling, 0.5450451838721819
15.263206493324224, 35, Population, 0.030294250633373543
15.263206493324224, 35, Renovation Cycle, 0.21331929460008936
15.263206493324224, 35, Energy Intensity, 0.0999064016978446
15.263206493324224, 35, Typesplit and Splitshare, 0.9983003365283377
15.263206493324224, 35, Dwelling, 0.5450451838721819
14.973460106364264, 36, Population, 0.030294250633373543
14.973460106364264, 36, Renovation Cycle, 0.09929028302218046
14.973460106364264, 36, Energy Intensity, 0.4809367795575037
14.973460106364264, 36, Typesplit and Splitshare, 0.9983003365283377
14.973460106364264, 36, Dwelling, 0.5450451838721819
14.936177862926952, 37, Population, 0.030294250633373543
14.936177862926952, 37, Renovation Cycle, 0.18007545424805682
14.936177862926952, 37, Energy Intensity, 0.0999064016978446
14.936177862926952, 37, Typesplit and Splitshare, 0.9983003365283377
14.936177862926952, 37, Dwelling, 0.49660679821676335
14.942299058675223, 38, Population, 0.030294250633373543
14.942299058675223, 38, Renovation Cycle, 0.5240456944933896
14.942299058675223, 38, Energy Intensity, 0.017194358495592255
14.942299058675223, 38, Typesplit and Splitshare, 0.9983003365283377
14.942299058675223, 38, Dwelling, 0.15263942397501673
18.278527243148, 39, Population, 0.030294250633373543
18.278527243148, 39, Renovation Cycle, 0.22997287489880625
18.278527243148, 39, Energy Intensity, 0.0999064016978446
18.278527243148, 39, Typesplit and Splitshare, 0.9983003365283377
18.278527243148, 39, Dwelling, 0.24589250623456615
18.278527243148, 40, Population, 0.030294250633373543
18.278527243148, 40, Renovation Cycle, 0.22997287489880625
18.278527243148, 40, Energy Intensity, 0.0999064016978446
18.278527243148, 40, Typesplit and Splitshare, 0.9983003365283377
18.278527243148, 40, Dwelling, 0.24589250623456615
18.278527243148, 41, Population, 0.030294250633373543
18.278527243148, 41, Renovation Cycle, 0.22997287489880625
18.278527243148, 41, Energy Intensity, 0.028758150176319774
18.278527243148, 41, Typesplit and Splitshare, 0.9983003365283377
18.278527243148, 41, Dwelling, 0.49660679821676335
18.278527243148, 42, Population, 0.030294250633373543
18.278527243148, 42, Renovation Cycle, 0.22997287489880625
18.278527243148, 42, Energy Intensity, 0.0999064016978446
18.278527243148, 42, Typesplit and Splitshare, 0.9983003365283377
18.278527243148, 42, Dwelling, 0.49660679821676335
18.278527243148, 43, Population, 0.030294250633373543
18.278527243148, 43, Renovation Cycle, 0.22997287489880625
18.278527243148, 43, Energy Intensity, 0.14664380355829199
18.278527243148, 43, Typesplit and Splitshare, 0.9983003365283377
18.278527243148, 43, Dwelling, 0.49660679821676335
18.278527243148, 44, Population, 0.030294250633373543
18.278527243148, 44, Renovation Cycle, 0.22997287489880625
18.278527243148, 44, Energy Intensity, 0.0999064016978446
18.278527243148, 44, Typesplit and Splitshare, 0.9983003365283377
18.278527243148, 44, Dwelling, 0.49660679821676335
18.278527243148, 45, Population, 0.030294250633373543
18.278527243148, 45, Renovation Cycle, 0.22997287489880625
18.278527243148, 45, Energy Intensity, 0.0999064016978446
18.278527243148, 45, Typesplit and Splitshare, 0.9983003365283377
18.278527243148, 45, Dwelling, 0.49660679821676335
20.223264077477907, 46, Population, 0.025107623866559292
20.223264077477907, 46, Renovation Cycle, 0.3900734975524456
20.223264077477907, 46, Energy Intensity, 0.0999064016978446
20.223264077477907, 46, Typesplit and Splitshare, 0.9983003365283377
20.223264077477907, 46, Dwelling, 0.49660679821676335
20.223476772303695, 47, Population, 0.050581410717771225
20.223476772303695, 47, Renovation Cycle, 0.3235697818260743
20.223476772303695, 47, Energy Intensity, 0.0999064016978446
20.223476772303695, 47, Typesplit and Splitshare, 0.9983003365283377
20.223476772303695, 47, Dwelling, 0.49660679821676335
20.224285043502302, 48, Population, 0.050581410717771225
20.224285043502302, 48, Renovation Cycle, 0.209065174061293
20.224285043502302, 48, Energy Intensity, 0.0999064016978446
20.224285043502302, 48, Typesplit and Splitshare, 0.9983003365283377
20.224285043502302, 48, Dwelling, 0.9900264752448966
15.757705201706935, 49, Population, 0.030294250633373543
15.757705201706935, 49, Renovation Cycle, 0.18977225564499123
15.757705201706935, 49, Energy Intensity, 0.3781847279409205
15.757705201706935, 49, Typesplit and Splitshare, 0.9983003365283377
15.757705201706935, 49, Dwelling, 0.7536115231704738
18.278855052189623, 50, Population, 0.030294250633373543
18.278855052189623, 50, Renovation Cycle, 0.09950201690829874
18.278855052189623, 50, Energy Intensity, 0.0999064016978446
18.278855052189623, 50, Typesplit and Splitshare, 0.9983003365283377
18.278855052189623, 50, Dwelling, 0.08047054263177755
18.278855052189623, 51, Population, 0.030294250633373543
18.278855052189623, 51, Renovation Cycle, 0.09950201690829874
18.278855052189623, 51, Energy Intensity, 0.0999064016978446
18.278855052189623, 51, Typesplit and Splitshare, 0.9983003365283377
18.278855052189623, 51, Dwelling, 0.7536115231704738
17.496856622503998, 52, Population, 0.16356966679449092
17.496856622503998, 52, Renovation Cycle, 0.09950201690829874
17.496856622503998, 52, Energy Intensity, 0.30168612698158537
17.496856622503998, 52, Typesplit and Splitshare, 0.9983003365283377
17.496856622503998, 52, Dwelling, 0.3948147338854048
17.496856622503998, 53, Population, 0.16356966679449092
17.496856622503998, 53, Renovation Cycle, 0.09950201690829874
17.496856622503998, 53, Energy Intensity, 0.30168612698158537
17.496856622503998, 53, Typesplit and Splitshare, 0.9983003365283377
17.496856622503998, 53, Dwelling, 0.7536115231704738
18.277789988078226, 54, Population, 0.16356966679449092
18.277789988078226, 54, Renovation Cycle, 0.38746216014499324
18.277789988078226, 54, Energy Intensity, 0.14664380355829199
18.277789988078226, 54, Typesplit and Splitshare, 0.9983003365283377
18.277789988078226, 54, Dwelling, 0.08047054263177755
18.27858142315861, 55, Population, 0.030294250633373543
18.27858142315861, 55, Renovation Cycle, 0.39062697445163874
18.27858142315861, 55, Energy Intensity, 0.0999064016978446
18.27858142315861, 55, Typesplit and Splitshare, 0.9983003365283377
18.27858142315861, 55, Dwelling, 0.7536115231704738
18.27858142315861, 56, Population, 0.030294250633373543
18.27858142315861, 56, Renovation Cycle, 0.39062697445163874
18.27858142315861, 56, Energy Intensity, 0.0999064016978446
18.27858142315861, 56, Typesplit and Splitshare, 0.9983003365283377
18.27858142315861, 56, Dwelling, 0.7536115231704738
16.303297616336828, 57, Population, 0.030294250633373543
16.303297616336828, 57, Renovation Cycle, 0.8400151680760234
16.303297616336828, 57, Energy Intensity, 0.01933058643756491
16.303297616336828, 57, Typesplit and Splitshare, 0.9983003365283377
16.303297616336828, 57, Dwelling, 0.3062910300563705
19.15970006032688, 58, Population, 0.030294250633373543
19.15970006032688, 58, Renovation Cycle, 0.39062697445163874
19.15970006032688, 58, Energy Intensity, 0.11026700980553239
19.15970006032688, 58, Typesplit and Splitshare, 0.9983003365283377
19.15970006032688, 58, Dwelling, 0.7536115231704738
20.212965559161653, 59, Population, 0.030294250633373543
20.212965559161653, 59, Renovation Cycle, 0.8400151680760234
20.212965559161653, 59, Energy Intensity, 0.11026700980553239
20.212965559161653, 59, Typesplit and Splitshare, 0.9983003365283377
20.212965559161653, 59, Dwelling, 0.9641102069046669
20.212965559161653, 60, Population, 0.030294250633373543
20.212965559161653, 60, Renovation Cycle, 0.8400151680760234
20.212965559161653, 60, Energy Intensity, 0.11026700980553239
20.212965559161653, 60, Typesplit and Splitshare, 0.9983003365283377
20.212965559161653, 60, Dwelling, 0.28860713111890024
16.31543063033791, 61, Population, 0.030294250633373543
16.31543063033791, 61, Renovation Cycle, 0.9629761861612938
16.31543063033791, 61, Energy Intensity, 0.01933058643756491
16.31543063033791, 61, Typesplit and Splitshare, 0.9983003365283377
16.31543063033791, 61, Dwelling, 0.20566229263021119
16.315417849507494, 62, Population, 0.030294250633373543
16.315417849507494, 62, Renovation Cycle, 0.9629761861612938
16.315417849507494, 62, Energy Intensity, 0.01933058643756491
16.315417849507494, 62, Typesplit and Splitshare, 0.9983003365283377
16.315417849507494, 62, Dwelling, 0.20566229263021119
16.31545260269158, 63, Population, 0.030294250633373543
16.31545260269158, 63, Renovation Cycle, 0.9629761861612938
16.31545260269158, 63, Energy Intensity, 0.01933058643756491
16.31545260269158, 63, Typesplit and Splitshare, 0.9983003365283377
16.31545260269158, 63, Dwelling, 0.20566229263021119
16.315417849507494, 64, Population, 0.030294250633373543
16.315417849507494, 64, Renovation Cycle, 0.9629761861612938
16.315417849507494, 64, Energy Intensity, 0.01933058643756491
16.315417849507494, 64, Typesplit and Splitshare, 0.9983003365283377
16.315417849507494, 64, Dwelling, 0.20566229263021119
16.299010641193536, 65, Population, 0.030294250633373543
16.299010641193536, 65, Renovation Cycle, 0.8400151680760234
16.299010641193536, 65, Energy Intensity, 0.01933058643756491
16.299010641193536, 65, Typesplit and Splitshare, 0.9983003365283377
16.299010641193536, 65, Dwelling, 0.8487541574368042
16.299010641193536, 66, Population, 0.030294250633373543
16.299010641193536, 66, Renovation Cycle, 0.8400151680760234
16.299010641193536, 66, Energy Intensity, 0.01933058643756491
16.299010641193536, 66, Typesplit and Splitshare, 0.9983003365283377
16.299010641193536, 66, Dwelling, 0.5383930614487102
16.299907547491994, 67, Population, 0.030294250633373543
16.299907547491994, 67, Renovation Cycle, 0.8400151680760234
16.299907547491994, 67, Energy Intensity, 0.01933058643756491
16.299907547491994, 67, Typesplit and Splitshare, 0.9983003365283377
16.299907547491994, 67, Dwelling, 0.034893566920916164
16.299907547491994, 68, Population, 0.030294250633373543
16.299907547491994, 68, Renovation Cycle, 0.8400151680760234
16.299907547491994, 68, Energy Intensity, 0.05531805432657699
16.299907547491994, 68, Typesplit and Splitshare, 0.9983003365283377
16.299907547491994, 68, Dwelling, 0.45004673941496764
16.299091053248212, 69, Population, 0.030294250633373543
16.299091053248212, 69, Renovation Cycle, 0.8400151680760234
16.299091053248212, 69, Energy Intensity, 0.01933058643756491
16.299091053248212, 69, Typesplit and Splitshare, 0.9983003365283377
16.299091053248212, 69, Dwelling, 0.07936966976726045
16.311208317209953, 70, Population, 0.1806654095518644
16.311208317209953, 70, Renovation Cycle, 0.9280988152995604
16.311208317209953, 70, Energy Intensity, 0.01933058643756491
16.311208317209953, 70, Typesplit and Splitshare, 0.9983003365283377
16.311208317209953, 70, Dwelling, 0.3683038457201333
16.311336392050627, 71, Population, 0.030294250633373543
16.311336392050627, 71, Renovation Cycle, 0.9280988152995604
16.311336392050627, 71, Energy Intensity, 0.01933058643756491
16.311336392050627, 71, Typesplit and Splitshare, 0.9983003365283377
16.311336392050627, 71, Dwelling, 0.3683038457201333
16.311208317209953, 72, Population, 0.030294250633373543
16.311208317209953, 72, Renovation Cycle, 0.9280988152995604
16.311208317209953, 72, Energy Intensity, 0.01933058643756491
16.311208317209953, 72, Typesplit and Splitshare, 0.9983003365283377
16.311208317209953, 72, Dwelling, 0.3683038457201333
16.292176505557812, 73, Population, 0.06577855553417866
16.292176505557812, 73, Renovation Cycle, 0.8145177940714263
16.292176505557812, 73, Energy Intensity, 0.01933058643756491
16.292176505557812, 73, Typesplit and Splitshare, 0.9983003365283377
16.292176505557812, 73, Dwelling, 0.11480304808919206
16.291484567892784, 74, Population, 0.06577855553417866
16.291484567892784, 74, Renovation Cycle, 0.8145177940714263
16.291484567892784, 74, Energy Intensity, 0.01933058643756491
16.291484567892784, 74, Typesplit and Splitshare, 0.9983003365283377
16.291484567892784, 74, Dwelling, 0.40539009043048
16.309083096772863, 75, Population, 0.06577855553417866
16.309083096772863, 75, Renovation Cycle, 0.8145177940714263
16.309083096772863, 75, Energy Intensity, 0.01933058643756491
16.309083096772863, 75, Typesplit and Splitshare, 0.9983003365283377
16.309083096772863, 75, Dwelling, 0.40539009043048
16.302262094688107, 76, Population, 0.030294250633373543
16.302262094688107, 76, Renovation Cycle, 0.8400151680760234
16.302262094688107, 76, Energy Intensity, 0.01933058643756491
16.302262094688107, 76, Typesplit and Splitshare, 0.9983003365283377
16.302262094688107, 76, Dwelling, 0.07936966976726045
16.565668008779124, 77, Population, 0.030294250633373543
16.565668008779124, 77, Renovation Cycle, 0.8400151680760234
16.565668008779124, 77, Energy Intensity, 0.01933058643756491
16.565668008779124, 77, Typesplit and Splitshare, 0.9987460742524369
16.565668008779124, 77, Dwelling, 0.47158868917423813
16.02952321555117, 78, Population, 0.030294250633373543
16.02952321555117, 78, Renovation Cycle, 0.3299260336154173
16.02952321555117, 78, Energy Intensity, 0.01933058643756491
16.02952321555117, 78, Typesplit and Splitshare, 0.9983003365283377
16.02952321555117, 78, Dwelling, 0.2631085298897512
16.302498967249033, 79, Population, 0.030294250633373543
16.302498967249033, 79, Renovation Cycle, 0.8641380914908845
16.302498967249033, 79, Energy Intensity, 0.01933058643756491
16.302498967249033, 79, Typesplit and Splitshare, 0.9983003365283377
16.302498967249033, 79, Dwelling, 0.9053196225967988
16.302498967249033, 80, Population, 0.030294250633373543
16.302498967249033, 80, Renovation Cycle, 0.8641380914908845
16.302498967249033, 80, Energy Intensity, 0.01933058643756491
16.302498967249033, 80, Typesplit and Splitshare, 0.9983003365283377
16.302498967249033, 80, Dwelling, 0.9053196225967988
16.56923657770955, 81, Population, 0.030294250633373543
16.56923657770955, 81, Renovation Cycle, 0.8641380914908845
16.56923657770955, 81, Energy Intensity, 0.01933058643756491
16.56923657770955, 81, Typesplit and Splitshare, 0.9987460742524369
16.56923657770955, 81, Dwelling, 0.9898632710120031
17.425260245457864, 82, Population, 0.030294250633373543
17.425260245457864, 82, Renovation Cycle, 0.44610841927025224
17.425260245457864, 82, Energy Intensity, 0.01933058643756491
17.425260245457864, 82, Typesplit and Splitshare, 0.9983003365283377
17.425260245457864, 82, Dwelling, 0.9053196225967988
16.302510727269425, 83, Population, 0.030294250633373543
16.302510727269425, 83, Renovation Cycle, 0.8641380914908845
16.302510727269425, 83, Energy Intensity, 0.01933058643756491
16.302510727269425, 83, Typesplit and Splitshare, 0.9983003365283377
16.302510727269425, 83, Dwelling, 0.9340352401350904
16.302464673964465, 84, Population, 0.030294250633373543
16.302464673964465, 84, Renovation Cycle, 0.8641380914908845
16.302464673964465, 84, Energy Intensity, 0.01933058643756491
16.302464673964465, 84, Typesplit and Splitshare, 0.9983003365283377
16.302464673964465, 84, Dwelling, 0.08493876756179064
16.30250445783086, 85, Population, 0.030294250633373543
16.30250445783086, 85, Renovation Cycle, 0.8641380914908845
16.30250445783086, 85, Energy Intensity, 0.2217129149982302
16.30250445783086, 85, Typesplit and Splitshare, 0.9983003365283377
16.30250445783086, 85, Dwelling, 0.08493876756179064
16.199028032945368, 86, Population, 0.030294250633373543
16.199028032945368, 86, Renovation Cycle, 0.5227731671747498
16.199028032945368, 86, Energy Intensity, 0.01933058643756491
16.199028032945368, 86, Typesplit and Splitshare, 0.9983003365283377
16.199028032945368, 86, Dwelling, 0.9340352401350904
16.302925068563205, 87, Population, 0.030294250633373543
16.302925068563205, 87, Renovation Cycle, 0.8641380914908845
16.302925068563205, 87, Energy Intensity, 0.01933058643756491
16.302925068563205, 87, Typesplit and Splitshare, 0.9983003365283377
16.302925068563205, 87, Dwelling, 0.9340352401350904
16.30314855891132, 88, Population, 0.030294250633373543
16.30314855891132, 88, Renovation Cycle, 0.8641380914908845
16.30314855891132, 88, Energy Intensity, 0.01933058643756491
16.30314855891132, 88, Typesplit and Splitshare, 0.9983003365283377
16.30314855891132, 88, Dwelling, 0.9340352401350904
16.32008262243707, 89, Population, 0.030294250633373543
16.32008262243707, 89, Renovation Cycle, 0.8641380914908845
16.32008262243707, 89, Energy Intensity, 0.01933058643756491
16.32008262243707, 89, Typesplit and Splitshare, 0.9983003365283377
16.32008262243707, 89, Dwelling, 0.9340352401350904
16.32008262243707, 90, Population, 0.030294250633373543
16.32008262243707, 90, Renovation Cycle, 0.8641380914908845
16.32008262243707, 90, Energy Intensity, 0.01933058643756491
16.32008262243707, 90, Typesplit and Splitshare, 0.9983003365283377
16.32008262243707, 90, Dwelling, 0.29586880417214867
16.315350146544954, 91, Population, 0.030294250633373543
16.315350146544954, 91, Renovation Cycle, 0.8641380914908845
16.315350146544954, 91, Energy Intensity, 0.01933058643756491
16.315350146544954, 91, Typesplit and Splitshare, 0.9983003365283377
16.315350146544954, 91, Dwelling, 0.9340352401350904
16.29273508768267, 92, Population, 0.030294250633373543
16.29273508768267, 92, Renovation Cycle, 0.8641380914908845
16.29273508768267, 92, Energy Intensity, 0.01933058643756491
16.29273508768267, 92, Typesplit and Splitshare, 0.9983003365283377
16.29273508768267, 92, Dwelling, 0.9340352401350904
16.317465650109323, 93, Population, 0.030294250633373543
16.317465650109323, 93, Renovation Cycle, 0.9906810081176339
16.317465650109323, 93, Energy Intensity, 0.01933058643756491
16.317465650109323, 93, Typesplit and Splitshare, 0.9983003365283377
16.317465650109323, 93, Dwelling, 0.3942692573934252
16.317465650109323, 94, Population, 0.030294250633373543
16.317465650109323, 94, Renovation Cycle, 0.9906810081176339
16.317465650109323, 94, Energy Intensity, 0.01933058643756491
16.317465650109323, 94, Typesplit and Splitshare, 0.9983003365283377
16.317465650109323, 94, Dwelling, 0.3942692573934252
15.769075031030242, 95, Population, 0.04243211857716489
15.769075031030242, 95, Renovation Cycle, 0.21490158132060522
15.769075031030242, 95, Energy Intensity, 0.01933058643756491
15.769075031030242, 95, Typesplit and Splitshare, 0.9983003365283377
15.769075031030242, 95, Dwelling, 0.295504532838473
15.769075031030242, 96, Population, 0.04243211857716489
15.769075031030242, 96, Renovation Cycle, 0.21490158132060522
15.769075031030242, 96, Energy Intensity, 0.01933058643756491
15.769075031030242, 96, Typesplit and Splitshare, 0.9983003365283377
15.769075031030242, 96, Dwelling, 0.96623258206127
15.953335244391901, 97, Population, 0.04243211857716489
15.953335244391901, 97, Renovation Cycle, 0.21490158132060522
15.953335244391901, 97, Energy Intensity, 0.01933058643756491
