"Fitness", "Generation", "Variable", "Value"
5.221419311385927, 96, Renovation Cycle, 0.3553762361717092
5.221419311385927, 96, Energy Intensity, 0.010748596922958598
5.221419311385927, 96, Typesplit and Splitshare, 0.05345265372891472
5.221419311385927, 96, Dwelling, 0.8291734332954777
5.131045739475489, 27, Population, 0.021118490039830795
5.131045739475489, 27, Renovation Cycle, 0.24488016404581436
5.131045739475489, 27, Energy Intensity, 0.11295714042573102
5.131045739475489, 27, Typesplit and Splitshare, 0.48513852000509916
5.131045739475489, 27, Dwelling, 0.49874615063820815
4.537911103409861, 45, Population, 0.0010611054631559647
4.537911103409861, 45, Renovation Cycle, 0.7843266606632837
4.537911103409861, 45, Energy Intensity, 0.15505557823583038
4.537911103409861, 45, Typesplit and Splitshare, 0.9998076152915901
4.537911103409861, 45, Dwelling, 0.0741780844716442
4.781127943813486, 33, Population, 0.011963973421529883
4.781127943813486, 33, Renovation Cycle, 0.24275298974838166
4.781127943813486, 33, Energy Intensity, 0.1852359134805711
4.781127943813486, 33, Typesplit and Splitshare, 0.4519809897248044
4.781127943813486, 33, Dwelling, 0.3562852486423326
4.686988174339565, 26, Population, 0.15219274815390837
4.686988174339565, 26, Renovation Cycle, 0.7527111905283962
4.686988174339565, 26, Energy Intensity, 0.030191006611401172
4.686988174339565, 26, Typesplit and Splitshare, 0.4530965904111961
4.686988174339565, 26, Dwelling, 0.3657116543930755
4.5590758980828, 48, Population, 0.02812771282021087
4.5590758980828, 48, Renovation Cycle, 0.7717818292851404
4.5590758980828, 48, Energy Intensity, 0.029687051024432698
4.5590758980828, 48, Typesplit and Splitshare, 0.883301335895589
4.5590758980828, 48, Dwelling, 0.5280411104394167
4.202746479506038, 17, Population, 0.055505940345359495
4.202746479506038, 17, Renovation Cycle, 0.3399658737571203
4.202746479506038, 17, Energy Intensity, 0.0730543346568141
4.202746479506038, 17, Typesplit and Splitshare, 0.8817422345790555
4.202746479506038, 17, Dwelling, 0.6547405230281961
5.266904274617379, 34, Population, 0.045077523726233415
5.266904274617379, 34, Renovation Cycle, 0.9718966885548759
5.266904274617379, 34, Energy Intensity, 0.05063898409322354
5.266904274617379, 34, Typesplit and Splitshare, 0.9832867969411381
5.266904274617379, 34, Dwelling, 0.2387536709368413
